DATE,IMPGS
1947-01-01,7.519
1947-04-01,8.203
1947-07-01,7.663
1947-10-01,8.347
1948-01-01,9.624
1948-04-01,10.036
1948-07-01,10.456
1948-10-01,10.124
1949-01-01,9.604
1949-04-01,9.364
1949-07-01,8.936
1949-10-01,9.092
1950-01-01,9.501
1950-04-01,10.229
1950-07-01,13.033
1950-10-01,13.685
1951-01-01,14.866
1951-04-01,15.178
1951-07-01,14.31
1951-10-01,13.99
1952-01-01,14.958
1952-04-01,14.63
1952-07-01,15.25
1952-10-01,16.342
1953-01-01,15.795
1953-04-01,16.447
1953-07-01,16.307
1953-10-01,15.507
1954-01-01,14.78
1954-04-01,16.184
1954-07-01,15.304
1954-10-01,15.46
1955-01-01,16.169
1955-04-01,17.097
1955-07-01,17.421
1955-10-01,18.109
1956-01-01,18.925
1956-04-01,18.973
1956-07-01,19.253
1956-10-01,18.541
1957-01-01,20.1
1957-04-01,20.27
1957-07-01,19.762
1957-10-01,19.634
1958-01-01,19.455
1958-04-01,20.075
1958-07-01,19.739
1958-10-01,20.823
1959-01-01,21.396
1959-04-01,22.544
1959-07-01,22.868
1959-10-01,22.504
1960-01-01,23.288
1960-04-01,23.455
1960-07-01,22.879
1960-10-01,21.742
1961-01-01,21.658
1961-04-01,21.899
1961-07-01,23.326
1961-10-01,23.87
1962-01-01,24.314
1962-04-01,24.884
1962-07-01,25.111
1962-10-01,25.55
1963-01-01,25.185
1963-04-01,25.89
1963-07-01,26.704
1963-10-01,26.764
1964-01-01,26.978
1964-04-01,27.726
1964-07-01,28.429
1964-10-01,29.285
1965-01-01,28.457
1965-04-01,31.679
1965-07-01,32.03
1965-10-01,33.948
1966-01-01,34.99
1966-04-01,36.24
1966-07-01,38.171
1966-10-01,38.829
1967-01-01,39.432
1967-04-01,39.02
1967-07-01,39.543
1967-10-01,41.652
1968-01-01,44.399
1968-04-01,45.416
1968-07-01,48.24
1968-10-01,48.17
1969-01-01,43.804
1969-04-01,52.671
1969-07-01,52.365
1969-10-01,53.126
1970-01-01,53.517
1970-04-01,55.204
1970-07-01,56.431
1970-10-01,57.888
1971-01-01,58.651
1971-04-01,63.296
1971-07-01,65.482
1971-10-01,61.939
1972-01-01,72.173
1972-04-01,71.409
1972-07-01,74.09
1972-10-01,79.19
1973-01-01,85.36
1973-04-01,89.468
1973-07-01,91.139
1973-10-01,98.669
1974-01-01,110.315
1974-04-01,129.382
1974-07-01,133.61
1974-10-01,136.552
1975-01-01,124.888
1975-04-01,115.245
1975-07-01,122.055
1975-10-01,128.73
1976-01-01,138.938
1976-04-01,147.116
1976-07-01,155.848
1976-10-01,162.68
1977-01-01,176.433
1977-04-01,183.042
1977-07-01,182.904
1977-10-01,187.391
1978-01-01,203.282
1978-04-01,208.84
1978-07-01,215.062
1978-10-01,221.815
1979-01-01,229.828
1979-04-01,243.097
1979-07-01,257.306
1979-10-01,280.466
1980-01-01,304.311
1980-04-01,292.6
1980-07-01,279.202
1980-10-01,299.2
1981-01-01,319.726
1981-04-01,321.963
1981-07-01,309.9
1981-10-01,319.445
1982-01-01,309.478
1982-04-01,299.115
1982-07-01,309.282
1982-10-01,294.861
1983-01-01,295.251
1983-04-01,317.949
1983-07-01,343.381
1983-10-01,357.972
1984-01-01,387.978
1984-04-01,406.501
1984-07-01,409.591
1984-10-01,416.359
1985-01-01,397.308
1985-04-01,418.571
1985-07-01,414.168
1985-10-01,438.867
1986-01-01,439.418
1986-04-01,443.99
1986-07-01,459.432
1986-10-01,468.628
1987-01-01,477.685
1987-04-01,502.337
1987-07-01,517.318
1987-10-01,537.511
1988-01-01,542.714
1988-04-01,546.098
1988-07-01,552.849
1988-10-01,574.314
1989-01-01,586.154
1989-04-01,595.389
1989-07-01,584.427
1989-10-01,598.152
1990-01-01,626.767
1990-04-01,614.759
1990-07-01,630.102
1990-10-01,647.282
1991-01-01,620.317
1991-04-01,613.921
1991-07-01,621.669
1991-10-01,638.27
1992-01-01,645.823
1992-04-01,658.951
1992-07-01,677.853
1992-10-01,688.536
1993-01-01,699.31
1993-04-01,716.281
1993-07-01,719.251
1993-10-01,745.049
1994-01-01,761.827
1994-04-01,797.56
1994-07-01,833.751
1994-10-01,860.559
1995-01-01,886.899
1995-04-01,908.343
1995-07-01,905.843
1995-10-01,909.201
1996-01-01,936.735
1996-04-01,952.751
1996-07-01,973.757
1996-10-01,992.62
1997-01-01,1027.213
1997-04-01,1039.651
1997-07-01,1070.888
1997-10-01,1085.344
1998-01-01,1098.236
1998-04-01,1109.626
1998-07-01,1109.897
1998-10-01,1145.0
1999-01-01,1173.324
1999-04-01,1222.126
1999-07-01,1281.712
1999-10-01,1332.679
2000-01-01,1409.487
2000-04-01,1455.86
2000-07-01,1518.869
2000-10-01,1524.52
2001-01-01,1499.464
2001-04-01,1422.028
2001-07-01,1369.536
2001-10-01,1323.208
2002-01-01,1356.041
2002-04-01,1432.413
2002-07-01,1463.107
2002-10-01,1499.335
2003-01-01,1529.463
2003-04-01,1527.336
2003-07-01,1556.304
2003-10-01,1615.376
2004-01-01,1699.644
2004-04-01,1787.734
2004-07-01,1832.856
2004-10-01,1921.78
2005-01-01,1955.063
2005-04-01,2002.063
2005-07-01,2053.275
2005-10-01,2155.529
2006-01-01,2204.784
2006-04-01,2253.809
2006-07-01,2298.702
2006-10-01,2269.198
2007-01-01,2317.264
2007-04-01,2368.569
2007-07-01,2414.664
2007-10-01,2480.413
2008-01-01,2584.568
2008-04-01,2681.686
2008-07-01,2709.569
2008-10-01,2328.779
2009-01-01,1932.761
2009-04-01,1879.461
2009-07-01,2018.722
2009-10-01,2176.763
2010-01-01,2269.069
2010-04-01,2362.255
2010-07-01,2431.195
2010-10-01,2495.702
2011-01-01,2608.884
2011-04-01,2697.224
2011-07-01,2723.903
2011-10-01,2751.911
2012-01-01,2792.253
2012-04-01,2780.827
2012-07-01,2750.817
2012-10-01,2753.373
2013-01-01,2755.277
2013-04-01,2759.783
2013-07-01,2767.183
2013-10-01,2783.259
2014-01-01,2853.69
2014-04-01,2900.572
2014-07-01,2888.549
2014-10-01,2906.969
2015-01-01,2824.356
2015-04-01,2807.521
2015-07-01,2801.398
2015-10-01,2746.123
2016-01-01,2693.609
2016-04-01,2710.632
2016-07-01,2750.495
2016-10-01,2798.701
2017-01-01,2872.685
2017-04-01,2903.468
2017-07-01,2902.948
2017-10-01,3020.875
2018-01-01,3094.479
2018-04-01,3107.441
2018-07-01,3154.175
2018-10-01,3168.569
2019-01-01,3142.585
2019-04-01,3165.27
2019-07-01,3118.162
2019-10-01,3042.922
2020-01-01,2935.383
2020-04-01,2343.723
2020-07-01,2798.97
2020-10-01,3026.384
2021-01-01,3177.739
2021-04-01,3337.485
2021-07-01,3442.476
2021-10-01,3647.745
2022-01-01,3927.908
2022-04-01,4074.409
2022-07-01,3961.413
